P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
32.77,32.96,41.23,34.19,33.04
22.07,22.08,31.73,22.95,21.89
22.09,22.02,28.27,22.89,22.39
22.85,22.12,29.48,22.79,22.35
22.23,22.29,28.11,22.66,22.63
22.05,21.88,28.44,22.65,23.22
22.02,21.82,30.11,22.74,22.58
22.0,22.5,28.21,22.54,22.58
21.92,21.8,28.55,22.61,22.5
22.0,21.92,28.33,22.59,22.5
21.99,22.1,29.19,22.59,22.59
22.24,22.27,28.47,22.33,23.2
22.08,22.02,28.37,22.47,22.85
22.04,21.99,28.14,22.99,22.36
22.16,21.77,28.12,22.88,22.32
22.09,21.96,28.41,22.64,22.81
21.95,21.92,28.42,22.99,22.52
22.28,22.04,28.14,22.77,22.26
22.33,21.7,28.32,22.97,22.56
22.03,22.02,28.42,22.87,22.68
22.03,21.77,28.54,22.55,22.42
22.27,22.02,28.31,22.43,22.4
21.93,21.83,28.47,22.92,22.41
21.96,21.94,28.73,22.74,22.72
22.27,22.72,28.46,22.93,22.52
22.35,21.72,28.2,22.86,22.49
22.3,21.73,28.42,22.84,22.32
22.31,21.71,31.34,22.67,22.37
22.48,22.04,28.33,22.6,22.4
22.29,21.79,28.81,22.68,22.33
22.16,21.7,31.04,23.2,22.67
22.45,21.65,28.03,22.79,22.42
22.35,22.76,28.29,22.61,22.39
22.18,21.8,28.34,22.61,22.72
22.39,22.0,28.2,22.97,22.47
22.66,22.3,28.07,22.64,22.96
22.41,22.01,28.23,22.8,22.48
22.07,22.03,28.49,22.66,22.73
21.92,22.04,29.62,22.68,22.8
21.87,21.96,28.47,22.7,22.49
21.93,22.27,27.86,22.76,22.29
22.11,21.88,28.35,22.95,22.43
22.33,21.8,28.36,22.83,22.76
22.15,22.02,28.2,22.71,22.6
22.03,22.2,27.88,22.95,22.72
22.04,22.07,27.43,23.08,22.82
22.1,22.12,28.66,22.88,22.77
22.04,22.17,28.74,23.06,22.76
22.19,22.05,28.62,22.84,22.75
22.07,22.06,28.29,22.75,22.53
22.11,22.04,31.3,22.79,22.8
21.98,22.03,30.92,22.69,22.55
22.2,21.85,28.4,23.24,22.76
22.08,21.79,28.28,22.67,22.49
22.06,22.09,28.61,22.8,22.52
22.2,21.91,28.17,22.57,23.05
22.24,21.88,27.92,23.18,22.46
22.14,22.37,28.48,23.05,22.6
21.96,22.13,27.89,22.85,22.47
22.26,22.16,28.46,22.61,22.6
22.07,22.34,28.38,22.7,22.71
22.36,22.07,30.43,22.95,22.62
22.47,22.05,28.85,22.86,23.14
22.55,22.17,28.56,23.18,22.76
22.49,22.11,30.17,23.05,22.56
22.34,22.15,28.03,23.07,22.6
22.6,22.07,28.59,24.08,22.62
22.37,22.06,28.35,23.1,22.65
22.29,22.04,29.01,22.95,22.58
22.39,22.16,28.95,23.0,22.89
22.66,22.4,28.96,22.72,22.62
22.44,22.24,29.11,22.99,22.6
22.65,22.17,28.24,22.87,22.72
22.19,22.36,28.75,23.03,22.53
22.14,21.91,28.8,23.02,22.54
22.55,21.88,28.79,22.74,22.59
22.22,21.9,28.15,22.79,22.55
22.34,21.76,28.38,22.9,22.93
22.19,22.06,28.26,23.27,22.84
22.3,21.78,28.57,23.51,22.54
22.52,21.78,28.93,23.42,22.69
22.36,21.78,28.57,23.05,22.47
22.15,21.89,28.33,23.08,22.5
22.12,21.82,28.65,22.73,22.39
22.72,22.45,28.66,22.69,22.76
22.54,21.92,28.83,22.67,22.76
22.52,22.14,28.48,22.83,22.86
22.43,22.46,28.95,23.14,23.18
22.11,21.99,30.26,22.57,23.16
22.24,21.93,28.78,22.7,22.87
22.11,21.99,29.86,22.74,22.65
22.71,22.25,28.5,22.46,22.59
22.73,22.17,28.54,23.17,22.62
22.17,22.26,29.63,22.59,22.74
22.01,22.32,28.46,22.66,22.48
22.17,22.41,28.45,23.01,22.48
22.14,22.06,28.82,22.83,22.53
22.93,22.69,28.79,22.9,22.29
22.29,22.12,29.33,22.76,22.04
22.33,22.11,29.13,22.71,23.09
22.18,22.01,29.16,22.69,23.0
22.32,21.97,29.45,23.0,22.43
22.01,21.86,29.0,22.95,22.39
22.14,22.39,29.12,22.82,22.71
22.09,22.15,28.84,22.81,22.63
22.16,22.28,29.66,22.84,22.64
22.2,22.6,29.74,22.96,22.64
22.17,22.05,28.6,22.89,22.73
23.07,22.85,30.21,22.66,23.22
22.43,23.17,29.61,23.06,22.87
22.53,23.09,31.39,22.44,23.17
23.01,22.55,30.9,22.32,22.68
22.72,22.66,29.37,22.36,22.6
22.45,22.55,29.19,22.5,22.78
22.47,22.04,28.97,22.41,22.58
22.5,22.04,28.93,22.48,23.36
22.59,22.48,28.79,22.69,22.46
22.26,22.64,29.57,22.48,22.58
22.47,22.51,30.07,22.44,22.88
22.29,22.2,29.09,22.75,22.81
22.78,23.18,29.16,22.96,22.66
22.3,22.63,29.34,22.78,22.59
22.38,22.48,28.9,22.65,22.44
22.48,22.55,30.77,22.61,22.56
22.49,22.38,31.19,22.71,22.73
22.39,22.2,29.08,23.05,23.34
22.33,22.46,28.93,22.56,22.71
22.29,22.46,29.11,22.86,22.81
22.13,22.31,28.93,22.78,22.52
22.33,22.49,28.25,22.63,22.95
22.15,22.71,28.49,22.38,22.93
22.36,22.29,29.16,22.36,22.97
22.6,22.86,28.62,22.65,22.81
22.4,22.38,30.24,22.33,22.67
22.67,22.58,30.94,22.27,22.56
22.33,22.54,29.15,22.4,22.49
22.82,22.25,29.12,22.45,22.57
22.44,22.53,30.42,22.34,22.59
22.57,22.27,28.75,22.31,22.4
22.76,22.25,29.2,22.34,22.76
22.67,22.3,29.07,22.2,23.0
22.9,22.53,30.32,22.24,22.51
22.4,23.26,28.89,22.29,22.59
22.46,22.21,29.29,22.35,22.31
22.53,22.49,30.17,22.23,22.52
23.05,22.21,32.08,22.21,22.33
22.54,22.58,28.84,22.2,22.66
22.48,22.35,30.89,22.26,22.84
22.51,22.38,29.12,22.34,22.77
23.09,22.27,29.83,22.83,22.74
22.25,22.39,29.26,22.84,22.49
22.35,22.44,29.8,22.56,22.51
22.39,23.0,29.16,22.64,22.56
22.31,22.44,28.82,22.52,22.56
22.3,22.37,29.13,22.4,22.39
22.36,22.7,29.19,22.37,22.34
22.25,22.25,29.05,22.7,22.33
21.99,22.64,28.38,22.73,22.38
22.05,22.23,28.37,22.49,22.84
22.02,22.35,28.87,22.41,22.61
22.18,22.48,28.4,22.96,22.65
22.25,22.16,28.47,22.79,22.77
22.12,22.25,29.51,22.52,22.53
22.25,22.02,28.57,22.63,22.48
22.18,22.46,28.55,23.19,22.89
22.88,23.05,28.98,23.3,22.62
22.45,22.25,28.84,23.46,22.74
22.88,22.24,29.01,23.01,22.72
22.08,22.6,29.13,22.5,22.57
22.11,22.5,29.13,22.46,22.62
22.1,22.92,29.0,22.18,22.6
21.98,22.3,28.12,22.09,22.68
22.17,22.45,29.04,22.1,22.54
22.45,22.48,31.05,22.3,22.61
22.56,22.0,28.51,22.62,22.39
22.5,21.99,28.3,22.42,22.73
22.21,22.34,29.02,22.28,22.81
22.15,22.38,29.17,22.4,22.57
22.4,22.39,28.41,22.37,22.66
22.59,22.1,28.48,22.43,22.39
22.45,22.24,28.79,22.63,22.41
22.26,22.52,28.84,22.74,22.56
22.31,22.23,28.83,22.34,22.67
22.29,22.8,28.82,22.12,22.34
22.28,22.09,28.18,22.18,22.55
21.97,21.92,28.82,22.27,22.45
22.25,22.22,28.58,22.33,22.49
22.23,22.32,28.97,23.08,22.72
22.03,23.26,28.52,22.24,23.11
22.15,22.48,28.34,22.24,22.83
22.06,22.37,28.33,22.33,22.9
22.07,22.35,28.09,22.37,22.85
22.08,22.25,28.45,22.14,22.65
22.22,22.13,28.04,22.17,22.68
22.15,22.16,28.08,22.18,22.37
22.03,22.21,28.22,22.16,22.46
22.09,22.15,28.73,22.46,22.42
22.25,22.03,28.59,22.17,22.28
22.28,22.15,28.3,22.25,22.37
22.06,21.94,28.62,22.16,22.27
22.21,22.07,30.48,22.15,22.41
22.32,21.98,30.82,22.16,22.36
22.86,21.99,28.59,22.51,22.59
22.29,22.17,28.71,22.19,22.61
22.56,22.28,28.44,22.22,22.4
22.05,22.29,28.31,22.2,22.46
21.87,22.24,28.31,22.24,22.31
21.97,21.98,27.68,22.31,22.16
21.86,22.84,28.34,22.3,22.4
21.85,22.21,28.51,22.21,22.39
22.14,22.3,28.45,22.23,22.45
21.83,22.1,27.56,22.38,22.87
21.91,22.22,27.85,22.4,22.5
21.83,22.07,27.7,22.27,22.32
21.86,22.09,28.03,22.14,22.39
21.83,22.45,27.97,22.27,22.29
21.8,22.21,27.48,22.38,22.16
22.5,22.25,27.58,22.28,22.26
22.2,22.15,27.97,22.49,22.21
22.05,22.36,27.48,22.45,22.47
22.07,22.23,27.99,22.41,22.44
22.11,22.3,29.38,22.4,22.25
22.02,22.14,28.24,22.28,22.58
21.96,22.12,28.41,22.13,22.4
21.86,22.13,28.11,22.4,22.32
21.77,22.23,28.16,22.45,22.65
21.72,22.33,28.26,22.36,22.41
21.83,22.24,29.02,22.29,22.4
22.51,22.78,28.25,22.21,22.33
22.35,22.93,28.16,22.22,22.41
21.93,22.48,31.34,22.27,22.49
21.86,22.3,28.3,22.12,22.55
21.88,21.94,28.44,22.23,22.74
22.02,22.06,28.11,22.18,22.36
22.04,22.06,27.99,22.18,22.57
21.94,22.01,28.24,22.27,22.95
21.84,22.28,27.84,22.5,22.39
21.9,22.49,27.88,22.32,22.27
21.98,22.18,28.0,22.22,22.18
21.83,22.0,27.85,22.27,24.09
21.86,22.02,27.56,22.45,22.26
21.83,21.99,28.17,22.34,22.29
22.03,22.16,27.91,22.68,22.18
21.97,21.85,27.52,22.38,22.18
21.97,21.91,28.28,22.35,22.25
21.77,22.07,28.26,22.37,22.31
21.88,22.45,28.18,22.4,22.46
22.03,22.56,28.26,22.74,22.52
21.94,22.12,28.35,22.47,22.79
22.0,22.03,28.72,22.36,22.35
21.85,22.01,30.95,22.24,22.53
21.74,22.2,28.39,22.22,22.46
21.8,22.51,28.27,22.33,22.53
21.74,22.11,28.18,22.22,22.61
21.75,22.02,28.52,22.34,22.43
21.86,22.22,28.34,22.15,22.29
21.75,21.96,28.16,22.11,22.57
21.87,22.1,31.39,22.14,22.32
21.78,22.09,28.17,22.16,22.37
21.77,22.02,28.2,22.28,22.23
21.84,22.42,28.22,22.67,22.37
22.05,22.43,28.31,22.69,22.33
21.8,22.17,30.09,22.39,22.35
22.04,22.79,28.23,22.36,22.46
22.24,22.07,27.91,22.27,22.35
22.21,22.46,28.17,22.2,22.41
22.22,22.28,28.35,22.11,22.69
22.12,22.3,28.39,22.31,22.46
22.19,22.29,28.41,22.4,22.34
22.19,21.84,28.03,22.47,22.34
21.96,22.07,28.6,22.31,22.34
21.89,22.32,28.55,22.49,22.65
21.87,22.57,28.14,22.47,22.45
21.82,22.44,28.4,22.36,22.44
21.83,22.24,28.24,22.37,22.44
21.84,21.97,28.34,22.36,22.44
21.76,22.04,28.23,22.13,22.45
21.81,22.09,28.05,22.31,22.3
21.8,22.17,28.45,22.43,22.34
21.77,22.02,27.99,22.21,22.42
21.84,22.13,28.3,22.33,22.18
22.1,22.35,31.57,22.23,22.38
21.76,22.26,28.0,22.2,22.43
21.79,22.91,28.36,22.17,22.31
21.82,22.32,30.0,22.16,22.36
21.83,22.3,28.34,22.15,22.39
21.81,22.17,28.22,22.45,22.35
21.72,22.01,28.34,22.34,22.44
21.92,22.53,28.34,22.05,22.37
21.91,22.39,28.88,22.23,22.7
21.82,22.05,28.13,22.43,22.68
22.37,22.16,28.64,22.4,22.39
22.16,22.11,28.49,22.57,22.35
21.96,22.05,27.99,22.16,22.6
21.87,22.18,29.88,22.21,22.34
21.76,22.0,28.36,22.46,22.25
21.84,22.05,27.96,22.51,22.39
21.81,22.05,28.67,22.48,22.44
21.78,21.98,28.44,22.32,22.33
21.94,22.16,28.28,22.63,22.42
21.82,22.61,27.92,22.41,22.41
21.78,22.11,28.6,22.39,22.21
21.77,22.11,28.0,22.18,22.3
21.78,22.14,28.28,22.36,22.44
21.72,22.0,28.46,22.6,22.82
22.3,22.13,28.75,22.19,22.84
21.91,22.01,28.3,22.15,22.59
21.81,22.77,28.35,22.21,22.61
21.91,22.12,28.39,22.18,22.66
22.04,22.01,28.45,22.23,22.58
21.85,22.23,28.02,22.27,22.46
21.76,22.21,28.82,22.13,22.64
21.71,22.09,28.53,22.29,22.55
21.83,23.0,28.17,22.19,22.47
21.85,22.01,28.79,22.18,22.32
22.36,22.12,28.43,22.09,22.2
22.57,22.2,28.32,22.2,22.58
21.95,22.78,28.29,22.1,22.39
21.75,22.1,27.88,22.14,22.4
22.17,22.03,27.89,22.52,22.82
21.89,21.98,28.01,22.37,22.34
21.9,22.14,28.72,22.57,22.32
21.93,22.01,28.33,22.2,22.42
21.82,21.98,28.51,22.28,22.38
21.79,22.45,28.68,22.23,22.77
21.85,22.03,28.48,22.18,22.73
22.5,22.15,29.11,22.1,22.5
22.06,22.06,28.4,22.18,22.38
22.27,22.25,28.29,22.25,22.4
22.23,22.11,28.3,22.23,22.2
21.94,22.02,28.48,22.24,22.47
21.84,22.05,28.3,22.45,22.43
22.48,22.15,28.46,22.31,22.26
23.28,22.0,28.36,22.4,22.23
22.18,22.05,28.54,22.5,22.58
22.02,22.07,28.66,22.85,22.44
22.1,21.96,28.03,22.64,22.44
22.43,21.86,28.3,22.59,22.3
22.12,22.05,28.06,22.4,22.51
22.86,21.91,28.4,22.23,22.38
22.3,22.05,28.34,22.17,22.22
22.26,21.93,28.11,22.35,22.44
21.9,21.92,28.25,22.65,22.53
22.06,21.86,27.92,22.33,22.4
22.13,21.89,28.38,22.18,22.51
22.34,21.97,28.1,22.36,22.42
21.82,22.26,28.4,22.24,22.43
21.85,22.13,28.43,22.31,22.47
21.82,22.14,28.32,22.39,22.51
21.9,22.15,28.17,22.21,22.43
21.93,21.9,28.6,22.18,22.41
22.01,22.01,28.44,22.19,22.15
22.14,22.29,28.51,22.22,22.24
22.07,23.12,28.23,22.14,22.12
22.23,22.28,28.23,22.14,22.09
22.14,22.35,28.4,22.12,22.33
22.35,22.2,29.38,22.14,22.34
22.07,22.51,28.05,22.07,22.42
22.3,22.21,28.06,22.15,22.81
22.24,22.33,28.29,22.61,22.52
22.01,23.02,28.46,22.21,22.39
21.89,22.12,28.05,22.1,22.69
21.82,22.53,28.14,22.21,22.41
21.73,22.06,28.38,22.11,22.44
21.82,22.13,28.37,22.16,22.45
21.81,22.61,28.2,22.1,22.43
21.74,22.08,29.89,22.16,22.39
22.01,22.71,28.67,22.12,22.83
22.49,22.03,27.99,22.8,22.67
23.14,22.5,28.46,22.43,22.41
22.55,22.16,28.36,22.28,22.3
22.09,22.43,28.52,22.16,22.37
21.95,22.21,28.84,22.35,22.35
21.81,22.22,28.61,22.38,22.4
21.71,22.63,28.54,22.11,22.43
22.09,22.45,28.79,22.21,22.53
21.97,23.11,28.31,22.3,22.84
21.98,22.41,28.52,22.25,22.31
21.92,22.14,28.39,22.08,22.67
21.85,22.1,28.36,22.26,22.69
22.07,22.13,28.39,22.3,23.12
22.04,22.11,28.09,22.19,22.63
22.13,22.36,29.82,22.12,22.46
22.0,22.48,28.55,22.08,22.35
22.52,22.39,28.21,22.17,22.85
22.27,22.47,28.39,22.12,22.89
22.28,22.69,28.25,22.13,22.62
22.14,22.29,27.92,22.43,22.51
22.51,22.07,28.57,22.62,22.39
22.2,22.06,29.29,22.5,22.33
22.13,22.92,28.59,22.25,22.46
21.81,22.05,28.32,22.07,22.34
21.79,22.69,28.28,22.18,22.39
21.75,22.27,28.53,22.14,22.32
21.95,22.45,28.38,22.34,22.27
21.84,22.06,28.22,22.15,22.37
22.15,22.16,28.58,22.18,22.67
22.04,22.1,28.26,22.09,22.32
21.94,22.21,28.38,22.22,22.49
21.88,22.17,28.17,22.16,22.67
21.99,22.13,29.14,22.07,22.19
21.84,22.45,28.37,22.28,22.4
21.86,22.17,28.31,22.69,22.41
21.82,22.82,28.14,22.78,22.32
21.93,22.17,29.02,22.46,22.25
22.07,22.22,28.31,22.54,22.33
22.66,21.97,28.86,22.74,22.27
22.18,22.43,28.32,22.46,22.38
22.1,22.24,28.43,22.21,22.28
22.06,22.31,28.3,22.19,22.32
22.07,22.18,28.4,22.2,22.28
22.01,22.79,28.13,22.14,22.41
22.0,22.49,28.12,22.36,22.49
21.95,22.09,28.07,22.17,22.69
21.95,22.03,28.23,22.19,22.78
22.1,22.17,28.18,22.46,22.36
22.02,22.13,27.61,22.19,22.35
21.99,21.82,28.0,22.59,22.29
22.29,22.07,28.12,22.39,22.48
22.3,21.96,28.37,22.54,22.77
22.27,21.96,28.11,22.23,23.25
23.08,22.09,28.82,22.28,22.98
22.25,22.06,28.11,22.25,22.38
22.34,22.78,27.89,22.15,22.58
22.29,22.2,28.39,22.07,22.28
22.29,21.94,28.18,22.03,22.41
22.22,21.86,28.66,22.24,22.43
22.85,21.82,28.47,22.15,22.39
22.32,21.97,28.3,22.05,22.29
22.22,22.22,29.29,22.2,22.42
22.35,22.07,28.43,22.2,22.26
22.4,21.91,27.95,22.26,22.39
22.3,21.93,28.45,22.36,22.48
22.47,22.22,29.02,22.12,22.38
22.3,22.0,28.37,22.17,22.34
22.36,22.84,28.5,22.49,23.04
22.2,22.12,27.97,22.32,22.4
22.45,22.15,28.28,22.2,22.34
22.34,22.02,28.37,22.23,22.38
22.45,21.97,28.38,22.4,22.41
22.38,21.89,28.3,22.22,22.63
22.34,21.81,28.38,22.19,22.33
22.27,22.11,28.76,22.1,22.62
22.37,22.14,28.44,22.15,22.78
22.32,22.23,29.04,22.1,22.48
22.32,22.29,28.9,22.22,23.22
22.28,22.05,28.38,22.13,22.35
22.34,22.18,28.3,22.27,22.4
22.47,21.83,28.34,22.09,22.36
22.44,22.13,28.0,22.22,22.37
22.43,22.08,28.38,22.1,22.44
22.53,22.12,28.31,22.12,22.35
22.61,21.92,28.22,22.27,22.44
22.4,21.91,31.35,22.31,22.62
22.47,21.82,28.3,22.5,22.44
22.18,21.94,28.29,22.27,22.31
22.42,21.99,28.15,22.24,22.39
22.42,21.94,28.35,22.11,22.51
22.36,21.92,28.25,22.13,22.39
22.21,21.98,28.28,22.12,22.52
22.11,22.28,28.21,22.37,22.49
22.03,22.15,30.33,22.36,22.96
22.07,22.07,28.19,22.43,22.43
22.14,22.0,28.56,22.22,22.41
23.05,21.93,28.5,22.26,22.27
22.21,22.85,28.27,22.18,22.26
22.8,22.36,28.24,22.26,22.32
22.37,22.2,27.94,22.24,23.02
22.05,21.98,28.34,22.27,22.34
22.02,22.07,28.32,22.33,22.45
22.04,22.2,29.33,22.24,22.27
22.84,22.35,28.15,22.72,22.33
22.41,22.21,28.25,22.45,22.6
22.27,22.04,28.04,22.76,22.38
22.32,21.85,28.63,22.45,22.41
22.3,22.09,28.53,22.24,22.52
22.44,21.87,27.94,22.46,22.2
22.41,22.02,27.95,22.19,22.51
22.21,21.95,27.89,22.6,22.4
22.38,21.93,28.04,22.31,22.52
21.91,22.31,28.28,22.19,22.57
22.65,22.0,28.58,22.14,22.43
22.05,22.0,28.24,22.31,22.23
21.92,22.1,27.99,22.26,22.41
21.76,22.09,28.01,22.49,22.31
21.8,22.07,28.03,22.33,22.32
21.81,22.72,27.58,22.6,22.35
21.86,22.06,27.84,22.32,22.31
22.38,22.79,28.0,22.48,22.14
22.03,21.93,27.54,22.5,22.35
21.9,21.98,28.04,22.41,22.25
21.9,21.9,28.34,22.48,22.19
21.87,21.87,27.99,23.36,22.2
21.8,21.97,28.21,22.47,22.4
21.8,21.88,27.61,22.51,22.54
21.8,21.88,27.44,22.39,22.25
22.0,22.0,27.52,22.62,22.23
22.13,22.0,27.38,22.45,22.31
22.08,22.38,28.4,22.77,22.38
21.94,22.03,27.98,22.54,22.3
