KEM_ALG,Handshake_ID,Bytes_Total
P-256,1,1330
P-256,2,1330
P-256,3,1330
P-256,4,1330
P-256,5,1330
P-256,6,1330
P-256,7,1330
P-256,8,1330
P-256,9,1330
P-256,10,1330
P-256,11,1330
P-256,12,1330
P-256,13,1330
P-256,14,1330
P-256,15,1330
P-256,16,1330
P-256,17,1330
P-256,18,1330
P-256,19,1330
P-256,20,1330
P-256,21,1330
P-256,22,1330
P-256,23,1330
P-256,24,1330
P-256,25,1330
P-256,26,1330
P-256,27,1330
P-256,28,1330
P-256,29,1330
P-256,30,1330
P-256,31,1330
P-256,32,1330
P-256,33,1330
P-256,34,1330
P-256,35,1330
P-256,36,1330
P-256,37,1330
P-256,38,1330
P-256,39,1330
P-256,40,1330
P-256,41,1330
P-256,42,1330
P-256,43,1330
P-256,44,1330
P-256,45,1330
P-256,46,1330
P-256,47,1330
P-256,48,1330
P-256,49,1330
P-256,50,1330
P-256,51,1330
P-256,52,1330
P-256,53,1330
P-256,54,1330
P-256,55,1330
P-256,56,1330
P-256,57,1330
P-256,58,1330
P-256,59,1330
P-256,60,1330
P-256,61,1330
P-256,62,707
P-256,63,1330
P-256,64,1330
P-256,65,1330
P-256,66,1330
P-256,67,1330
P-256,68,1330
P-256,69,1330
P-256,70,1330
P-256,71,1330
P-256,72,1330
P-256,73,1330
P-256,74,1330
P-256,75,1330
P-256,76,1330
P-256,77,1330
P-256,78,1330
P-256,79,1330
P-256,80,1330
P-256,81,1330
P-256,82,1330
P-256,83,1330
P-256,84,1330
P-256,85,1330
P-256,86,1330
P-256,87,1330
P-256,88,1330
P-256,89,1330
P-256,90,1330
P-256,91,1330
P-256,92,707
P-256,93,1330
P-256,94,1330
P-256,95,1330
P-256,96,1330
P-256,97,1330
P-256,98,1330
P-256,99,1330
P-256,100,1330
P-256,101,707
P-256,102,1330
P-256,103,1330
P-256,104,1330
P-256,105,1330
P-256,106,1330
P-256,107,1330
P-256,108,1330
P-256,109,1330
P-256,110,1330
P-256,111,1330
P-256,112,1330
P-256,113,1330
P-256,114,1330
P-256,115,1330
P-256,116,1330
P-256,117,707
P-256,118,1330
P-256,119,1330
P-256,120,1330
P-256,121,1330
P-256,122,1330
P-256,123,1330
P-256,124,1330
P-256,125,1330
P-256,126,1330
P-256,127,1330
P-256,128,1330
P-256,129,1330
P-256,130,1330
P-256,131,1330
P-256,132,1330
P-256,133,1330
P-256,134,1330
P-256,135,1330
P-256,136,1330
P-256,137,1330
P-256,138,1330
P-256,139,1330
P-256,140,1330
P-256,141,1330
P-256,142,1330
P-256,143,1330
P-256,144,1330
P-256,145,1330
P-256,146,707
P-256,147,1330
P-256,148,1330
P-256,149,1330
P-256,150,1330
P-256,151,1330
P-256,152,1330
P-256,153,1330
P-256,154,1330
P-256,155,1330
P-256,156,1330
P-256,157,1330
P-256,158,1330
P-256,159,1330
P-256,160,1330
P-256,161,1330
P-256,162,1330
P-256,163,1330
P-256,164,1330
P-256,165,1330
P-256,166,707
P-256,167,1330
P-256,168,1330
P-256,169,1330
P-256,170,1330
P-256,171,1330
P-256,172,1330
P-256,173,1330
P-256,174,1330
P-256,175,1330
P-256,176,1330
P-256,177,1330
P-256,178,1330
P-256,179,1330
P-256,180,1330
P-256,181,1330
P-256,182,1330
P-256,183,1330
P-256,184,1330
P-256,185,1330
P-256,186,1330
P-256,187,1330
P-256,188,1330
P-256,189,1330
P-256,190,1330
P-256,191,1330
P-256,192,1330
P-256,193,1330
P-256,194,1330
P-256,195,1330
P-256,196,1330
P-256,197,1330
P-256,198,1330
P-256,199,1330
P-256,200,1330
P-256,201,1330
P-256,202,1330
P-256,203,1330
P-256,204,1330
P-256,205,1330
P-256,206,1330
P-256,207,1330
P-256,208,707
P-256,209,1330
P-256,210,1330
P-256,211,1330
P-256,212,1330
P-256,213,1330
P-256,214,1330
P-256,215,1330
P-256,216,1330
P-256,217,1330
P-256,218,1330
P-256,219,1330
P-256,220,1330
P-256,221,1330
P-256,222,1330
P-256,223,1330
P-256,224,1330
P-256,225,1330
P-256,226,1330
P-256,227,1330
P-256,228,1330
P-256,229,1330
P-256,230,707
P-256,231,1330
P-256,232,707
P-256,233,1330
P-256,234,1330
P-256,235,1330
P-256,236,1330
P-256,237,1330
P-256,238,707
P-256,239,1330
P-256,240,1330
P-256,241,1330
P-256,242,1330
P-256,243,1330
P-256,244,1330
P-256,245,1330
P-256,246,1330
P-256,247,1330
P-256,248,1330
P-256,249,1330
P-256,250,1330
P-256,251,1330
P-256,252,1330
P-256,253,1330
P-256,254,1330
P-256,255,707
P-256,256,1330
P-256,257,1330
P-256,258,1330
P-256,259,1330
P-256,260,1330
P-256,261,1330
P-256,262,1330
P-256,263,1330
P-256,264,1330
P-256,265,1330
P-256,266,1330
P-256,267,1330
P-256,268,1330
P-256,269,1330
P-256,270,1330
P-256,271,1330
P-256,272,1330
P-256,273,1330
P-256,274,1330
P-256,275,1330
P-256,276,1330
P-256,277,1330
P-256,278,1330
P-256,279,1330
P-256,280,1330
P-256,281,1330
P-256,282,1330
P-256,283,1330
P-256,284,1330
P-256,285,1330
P-256,286,1330
P-256,287,1330
P-256,288,1330
P-256,289,1330
P-256,290,1330
P-256,291,1330
P-256,292,1330
P-256,293,1330
P-256,294,1330
P-256,295,1330
P-256,296,1330
P-256,297,1330
P-256,298,1330
P-256,299,1330
P-256,300,1330
P-256,301,1330
P-256,302,1330
P-256,303,1330
P-256,304,1330
P-256,305,1330
P-256,306,1330
P-256,307,1330
P-256,308,1330
P-256,309,1330
P-256,310,1330
P-256,311,1330
P-256,312,1330
P-256,313,707
P-256,314,1330
P-256,315,1330
P-256,316,1330
P-256,317,1330
P-256,318,1330
P-256,319,1330
P-256,320,1330
P-256,321,1330
P-256,322,1330
P-256,323,1330
P-256,324,1330
P-256,325,1330
P-256,326,1330
P-256,327,1330
P-256,328,1330
P-256,329,1330
P-256,330,1330
P-256,331,1330
P-256,332,1330
P-256,333,1330
P-256,334,1330
P-256,335,1330
P-256,336,1330
P-256,337,1330
P-256,338,1330
P-256,339,1330
P-256,340,1330
P-256,341,1330
P-256,342,1330
P-256,343,1330
P-256,344,1330
P-256,345,1330
P-256,346,1330
P-256,347,1330
P-256,348,1330
P-256,349,1330
P-256,350,1330
P-256,351,1330
P-256,352,1330
P-256,353,1330
P-256,354,1330
P-256,355,1330
P-256,356,1330
P-256,357,1330
P-256,358,1330
P-256,359,1330
P-256,360,1330
P-256,361,1330
P-256,362,1330
P-256,363,1330
P-256,364,1330
P-256,365,1330
P-256,366,1330
P-256,367,1330
P-256,368,707
P-256,369,1330
P-256,370,1330
P-256,371,1330
P-256,372,1330
P-256,373,1330
P-256,374,1330
P-256,375,1330
P-256,376,1330
P-256,377,1330
P-256,378,1330
P-256,379,1330
P-256,380,1330
P-256,381,1330
P-256,382,1330
P-256,383,1330
P-256,384,1330
P-256,385,1330
P-256,386,1330
P-256,387,1330
P-256,388,1330
P-256,389,1330
P-256,390,707
P-256,391,1330
P-256,392,1330
P-256,393,1330
P-256,394,1330
P-256,395,1330
P-256,396,1330
P-256,397,1330
P-256,398,1330
P-256,399,1330
P-256,400,1330
P-256,401,1330
P-256,402,1330
P-256,403,1330
P-256,404,1330
P-256,405,1330
P-256,406,1330
P-256,407,1330
P-256,408,1330
P-256,409,1330
P-256,410,707
P-256,411,1330
P-256,412,1330
P-256,413,1330
P-256,414,1330
P-256,415,1330
P-256,416,1330
P-256,417,1330
P-256,418,1330
P-256,419,1330
P-256,420,707
P-256,421,1330
P-256,422,1330
P-256,423,1330
P-256,424,1330
P-256,425,1330
P-256,426,1330
P-256,427,707
P-256,428,1330
P-256,429,1330
P-256,430,1330
P-256,431,1330
P-256,432,1330
P-256,433,1330
P-256,434,1330
P-256,435,1330
P-256,436,1330
P-256,437,1330
P-256,438,1330
P-256,439,1330
P-256,440,1330
P-256,441,1330
P-256,442,1330
P-256,443,1330
P-256,444,1330
P-256,445,1330
P-256,446,1330
P-256,447,1330
P-256,448,1330
P-256,449,1330
P-256,450,1330
P-256,451,1330
P-256,452,1330
P-256,453,1330
P-256,454,1330
P-256,455,1330
P-256,456,1330
P-256,457,1330
P-256,458,1330
P-256,459,1330
P-256,460,1330
P-256,461,1330
P-256,462,1330
P-256,463,707
P-256,464,1330
P-256,465,1330
P-256,466,1330
P-256,467,1330
P-256,468,1330
P-256,469,1330
P-256,470,1330
P-256,471,1330
P-256,472,1330
P-256,473,1330
P-256,474,1330
P-256,475,1330
P-256,476,1330
P-256,477,1330
P-256,478,1330
P-256,479,1330
P-256,480,1330
P-256,481,1330
P-256,482,1330
P-256,483,1330
P-256,484,1330
P-256,485,1330
P-256,486,1330
P-256,487,1330
P-256,488,1330
P-256,489,1330
P-256,490,1330
P-256,491,1330
P-256,492,1330
P-256,493,1330
P-256,494,1330
P-256,495,1330
P-256,496,1330
P-256,497,1330
P-256,498,1330
P-256,499,1330
P-256,500,1330
x25519,1,1264
x25519,2,1264
x25519,3,1264
x25519,4,1264
x25519,5,1264
x25519,6,1264
x25519,7,1264
x25519,8,1264
x25519,9,1264
x25519,10,1264
x25519,11,1264
x25519,12,1264
x25519,13,1264
x25519,14,1264
x25519,15,1264
x25519,16,1264
x25519,17,1264
x25519,18,1264
x25519,19,1264
x25519,20,1264
x25519,21,1264
x25519,22,1264
x25519,23,1264
x25519,24,1264
x25519,25,1264
x25519,26,1264
x25519,27,1264
x25519,28,1264
x25519,29,1264
x25519,30,1264
x25519,31,1264
x25519,32,1264
x25519,33,1264
x25519,34,1264
x25519,35,1264
x25519,36,1264
x25519,37,1264
x25519,38,1264
x25519,39,1264
x25519,40,1264
x25519,41,1264
x25519,42,1264
x25519,43,1264
x25519,44,1264
x25519,45,1264
x25519,46,1264
x25519,47,1264
x25519,48,1264
x25519,49,1264
x25519,50,1264
x25519,51,1264
x25519,52,1264
x25519,53,1264
x25519,54,1264
x25519,55,1264
x25519,56,1264
x25519,57,1264
x25519,58,1264
x25519,59,1264
x25519,60,1264
x25519,61,1264
x25519,62,1264
x25519,63,674
x25519,64,1264
x25519,65,1264
x25519,66,1264
x25519,67,1264
x25519,68,1264
x25519,69,1264
x25519,70,1264
x25519,71,1264
x25519,72,1264
x25519,73,1264
x25519,74,1264
x25519,75,1264
x25519,76,1264
x25519,77,674
x25519,78,1264
x25519,79,1264
x25519,80,1264
x25519,81,1264
x25519,82,1264
x25519,83,1264
x25519,84,1264
x25519,85,1264
x25519,86,1264
x25519,87,1264
x25519,88,1264
x25519,89,1264
x25519,90,1264
x25519,91,674
x25519,92,1264
x25519,93,1264
x25519,94,1264
x25519,95,1264
x25519,96,1264
x25519,97,1264
x25519,98,1264
x25519,99,1264
x25519,100,1264
x25519,101,1264
x25519,102,1264
x25519,103,1264
x25519,104,1264
x25519,105,1264
x25519,106,1264
x25519,107,1264
x25519,108,1264
x25519,109,1264
x25519,110,1264
x25519,111,674
x25519,112,1264
x25519,113,1264
x25519,114,1264
x25519,115,674
x25519,116,1264
x25519,117,1264
x25519,118,1264
x25519,119,1264
x25519,120,1264
x25519,121,1264
x25519,122,1264
x25519,123,1264
x25519,124,1264
x25519,125,1264
x25519,126,1264
x25519,127,1264
x25519,128,1264
x25519,129,1264
x25519,130,1264
x25519,131,1264
x25519,132,1264
x25519,133,1264
x25519,134,1264
x25519,135,1264
x25519,136,1264
x25519,137,1264
x25519,138,1264
x25519,139,1264
x25519,140,1264
x25519,141,1264
x25519,142,1264
x25519,143,1264
x25519,144,1264
x25519,145,1264
x25519,146,1264
x25519,147,1264
x25519,148,1264
x25519,149,1264
x25519,150,1264
x25519,151,1264
x25519,152,1264
x25519,153,1264
x25519,154,1264
x25519,155,1264
x25519,156,1264
x25519,157,1264
x25519,158,1264
x25519,159,1264
x25519,160,1264
x25519,161,1264
x25519,162,1264
x25519,163,674
x25519,164,1264
x25519,165,674
x25519,166,1264
x25519,167,1264
x25519,168,1264
x25519,169,1264
x25519,170,1264
x25519,171,1264
x25519,172,1264
x25519,173,1264
x25519,174,1264
x25519,175,1264
x25519,176,1264
x25519,177,1264
x25519,178,1264
x25519,179,1264
x25519,180,1264
x25519,181,1264
x25519,182,1264
x25519,183,1264
x25519,184,1264
x25519,185,1264
x25519,186,1264
x25519,187,1264
x25519,188,1264
x25519,189,1264
x25519,190,1264
x25519,191,1264
x25519,192,1264
x25519,193,1264
x25519,194,1264
x25519,195,1264
x25519,196,1264
x25519,197,1264
x25519,198,1264
x25519,199,1264
x25519,200,1264
x25519,201,1264
x25519,202,1264
x25519,203,1264
x25519,204,1264
x25519,205,674
x25519,206,1264
x25519,207,1264
x25519,208,1264
x25519,209,1264
x25519,210,1264
x25519,211,1264
x25519,212,1264
x25519,213,1264
x25519,214,1264
x25519,215,1264
x25519,216,1264
x25519,217,1264
x25519,218,1264
x25519,219,1264
x25519,220,1264
x25519,221,1264
x25519,222,1264
x25519,223,1264
x25519,224,1264
x25519,225,674
x25519,226,1264
x25519,227,1264
x25519,228,1264
x25519,229,1264
x25519,230,1264
x25519,231,1264
x25519,232,674
x25519,233,1264
x25519,234,1264
x25519,235,1264
x25519,236,674
x25519,237,1264
x25519,238,1264
x25519,239,1264
x25519,240,1264
x25519,241,1264
x25519,242,1264
x25519,243,1264
x25519,244,1264
x25519,245,1264
x25519,246,1264
x25519,247,1264
x25519,248,1264
x25519,249,1264
x25519,250,1264
x25519,251,1264
x25519,252,1264
x25519,253,1264
x25519,254,1264
x25519,255,1264
x25519,256,1264
x25519,257,1264
x25519,258,1264
x25519,259,1264
x25519,260,1264
x25519,261,1264
x25519,262,1264
x25519,263,1264
x25519,264,1264
x25519,265,1264
x25519,266,1264
x25519,267,1264
x25519,268,1264
x25519,269,1264
x25519,270,1264
x25519,271,1264
x25519,272,1264
x25519,273,1264
x25519,274,1264
x25519,275,1264
x25519,276,1264
x25519,277,1264
x25519,278,1264
x25519,279,1264
x25519,280,1264
x25519,281,1264
x25519,282,1264
x25519,283,1264
x25519,284,1264
x25519,285,1264
x25519,286,1264
x25519,287,1264
x25519,288,1264
x25519,289,1264
x25519,290,1264
x25519,291,1264
x25519,292,1264
x25519,293,1264
x25519,294,1264
x25519,295,1264
x25519,296,1264
x25519,297,1264
x25519,298,1264
x25519,299,1264
x25519,300,1264
x25519,301,1264
x25519,302,1264
x25519,303,1264
x25519,304,1264
x25519,305,1264
x25519,306,1264
x25519,307,1264
x25519,308,1264
x25519,309,1264
x25519,310,1264
x25519,311,1264
x25519,312,1264
x25519,313,1264
x25519,314,1264
x25519,315,1264
x25519,316,1264
x25519,317,1264
x25519,318,1264
x25519,319,1264
x25519,320,1264
x25519,321,1264
x25519,322,1264
x25519,323,1264
x25519,324,1264
x25519,325,1264
x25519,326,1264
x25519,327,1264
x25519,328,1264
x25519,329,1264
x25519,330,1264
x25519,331,1264
x25519,332,1264
x25519,333,1264
x25519,334,1264
x25519,335,1264
x25519,336,1264
x25519,337,1264
x25519,338,1264
x25519,339,1264
x25519,340,1264
x25519,341,1264
x25519,342,1264
x25519,343,1264
x25519,344,1264
x25519,345,1264
x25519,346,1264
x25519,347,1264
x25519,348,1264
x25519,349,1264
x25519,350,1264
x25519,351,1264
x25519,352,1264
x25519,353,1264
x25519,354,1264
x25519,355,1264
x25519,356,1264
x25519,357,1264
x25519,358,1264
x25519,359,1264
x25519,360,1264
x25519,361,1264
x25519,362,1264
x25519,363,1264
x25519,364,1264
x25519,365,1264
x25519,366,1264
x25519,367,1264
x25519,368,1264
x25519,369,1264
x25519,370,1264
x25519,371,1264
x25519,372,1264
x25519,373,1264
x25519,374,1264
x25519,375,1264
x25519,376,1264
x25519,377,1264
x25519,378,1264
x25519,379,1264
x25519,380,1264
x25519,381,1264
x25519,382,1264
x25519,383,1264
x25519,384,1264
x25519,385,1264
x25519,386,1264
x25519,387,1264
x25519,388,1264
x25519,389,1264
x25519,390,1264
x25519,391,1264
x25519,392,1264
x25519,393,1264
x25519,394,1264
x25519,395,1264
x25519,396,1264
x25519,397,1264
x25519,398,1264
x25519,399,1264
x25519,400,1264
x25519,401,1264
x25519,402,1264
x25519,403,1264
x25519,404,1264
x25519,405,1264
x25519,406,1264
x25519,407,1264
x25519,408,1264
x25519,409,674
x25519,410,1264
x25519,411,1264
x25519,412,1264
x25519,413,1264
x25519,414,1264
x25519,415,674
x25519,416,1264
x25519,417,1264
x25519,418,1264
x25519,419,1264
x25519,420,1264
x25519,421,1264
x25519,422,1264
x25519,423,1264
x25519,424,1264
x25519,425,1264
x25519,426,1264
x25519,427,1264
x25519,428,1264
x25519,429,1264
x25519,430,1264
x25519,431,1264
x25519,432,1264
x25519,433,1264
x25519,434,1264
x25519,435,1264
x25519,436,1264
x25519,437,1264
x25519,438,1264
x25519,439,1264
x25519,440,1264
x25519,441,1264
x25519,442,1264
x25519,443,1264
x25519,444,1264
x25519,445,1264
x25519,446,1264
x25519,447,1264
x25519,448,1264
x25519,449,1264
x25519,450,1264
x25519,451,1264
x25519,452,1264
x25519,453,1264
x25519,454,1264
x25519,455,1264
x25519,456,1264
x25519,457,1264
x25519,458,1264
x25519,459,1264
x25519,460,1264
x25519,461,1264
x25519,462,1264
x25519,463,1264
x25519,464,1264
x25519,465,1264
x25519,466,1264
x25519,467,1264
x25519,468,1264
x25519,469,1264
x25519,470,1264
x25519,471,1264
x25519,472,1264
x25519,473,1264
x25519,474,1264
x25519,475,1264
x25519,476,1264
x25519,477,1264
x25519,478,1264
x25519,479,1264
x25519,480,1264
x25519,481,1264
x25519,482,674
x25519,483,1264
x25519,484,1264
x25519,485,1264
x25519,486,1264
x25519,487,1264
x25519,488,1264
x25519,489,1264
x25519,490,1264
x25519,491,1264
x25519,492,674
x25519,493,1264
x25519,494,1264
x25519,495,1264
x25519,496,1264
x25519,497,1264
x25519,498,1264
x25519,499,1264
p256_mlkem512,1,2890
p256_mlkem512,2,2890
p256_mlkem512,3,2890
p256_mlkem512,4,2890
p256_mlkem512,5,2890
p256_mlkem512,6,2890
p256_mlkem512,7,2890
p256_mlkem512,8,2890
p256_mlkem512,9,2890
p256_mlkem512,10,2890
p256_mlkem512,11,2890
p256_mlkem512,12,2890
p256_mlkem512,13,2890
p256_mlkem512,14,2890
p256_mlkem512,15,2890
p256_mlkem512,16,2890
p256_mlkem512,17,2890
p256_mlkem512,18,2890
p256_mlkem512,19,2890
p256_mlkem512,20,2890
p256_mlkem512,21,2890
p256_mlkem512,22,2890
p256_mlkem512,23,2890
